"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"0","0","0","0","0","2.82842712474619","0","0","0","0","2","0","0","1.41421356237309","1"
"0","0","0","0","2.82842712474619","0","0","2.82842712474619","0","0","2","2","0","2.82842712474619","2"
"0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","0","2","0","4.44948974278318","1.41421356237309","3.14626436994197","3.22474487139159"
"0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","0","2","2","7.13990550260661","1.41421356237309","6.46288916029737","5.5699527513033"
"0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","2","0","4.44948974278318","7.85269341999181","1.41421356237309","8.69895713779716","7.15109158138749"
"2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2","2","7.13990550260661","5.61176740295156","2.82842712474619","9.01679438299294","8.37583645277908"
"0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","0","4.44948974278318","7.85269341999181","4.44948974278318","3.14626436994197","8.69895713779716","8.37583645277908"
"0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2","7.13990550260661","5.61176740295156","4.82842712474619","6.46288916029737","7.38233234744176","9.79005001515218"
"2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","4.44948974278318","7.85269341999181","4.44948974278318","4.82842712474619","8.69895713779716","6.56047793231507","10.7900500151522"
"3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","7.13990550260661","5.61176740295156","4.82842712474619","2","9.01679438299294","4.82842712474619","9.79005001515218"
"6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","7.85269341999181","4.44948974278318","4.82842712474619","1.41421356237309","8.69895713779716","4.41421356237309","9.27241192494713"
"4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","5.61176740295156","4.82842712474619","2","3.41421356237309","7.38233234744176","3.82842712474619","7.92720404503542"
"3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","4.44948974278318","4.82842712474619","1.41421356237309","2","6.56047793231507","2.41421356237309","6.34606521495123"
"2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","4.82842712474619","2","3.41421356237309","1.41421356237309","4.82842712474619","3.41421356237309","5.82842712474619"
"4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","4.82842712474619","1.41421356237309","2","3.86370330515627","4.41421356237309","4.14626436994197","6.05317199613778"
"2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","3.41421356237309","1.41421356237309","2.44948974278318","3.82842712474619","2.73205080756888","4.63895843376468"
"0","2","2.82842712474619","0","2","3.46410161513775","0","2","1.41421356237309","2","3.86370330515627","1.41421356237309","2.41421356237309","3.73205080756888","4.34606521495123"
"2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","3.41421356237309","1.41421356237309","2.44948974278318","4.87831517751085","3.41421356237309","5.18154055035205","6.07811602252011"
"2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","2","3.86370330515627","1.41421356237309","5.46410161513775","4.14626436994197","4.86370330515627","6.37100924133356"
"0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","1.41421356237309","2.44948974278318","4.87831517751085","2","2.73205080756888","4.86370330515627","5.37100924133356"
"2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","3.86370330515627","1.41421356237309","5.46410161513775","3.16227766016838","3.73205080756888","6.09977128265606","6.95214807141775"
"3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","2.44948974278318","4.87831517751085","2","7.63441361516796","5.18154055035205","6.81255920004126","8.48110926773099"
"0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","1.41421356237309","5.46410161513775","3.16227766016838","6.92162569778276","4.86370330515627","7.13039644523705","8.48110926773099"
"2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","4.87831517751085","2","7.63441361516796","4.89897948556636","4.86370330515627","8.86244725280592","9.70585413912258"
"4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","5.46410161513775","3.16227766016838","6.92162569778276","4.44948974278318","6.09977128265606","8.04059283767923","9.99874735793603"
"2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","2","7.63441361516796","4.89897948556636","3.41421356237309","6.81255920004126","5.87831517751085","8.9738033315537"
"0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.16227766016838","6.92162569778276","4.44948974278318","1.41421356237309","7.13039644523705","4.14626436994197","7.9738033315537"
"4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","7.63441361516796","4.89897948556636","3.41421356237309","2.44948974278318","8.86244725280592","4.14626436994197","9.19854820294529"
"6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","6.92162569778276","4.44948974278318","1.41421356237309","2.44948974278318","8.04059283767923","2.73205080756888","7.6174093728611"
"3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","4.89897948556636","3.41421356237309","2.44948974278318","2","5.87831517751085","3.14626436994197","6.38134139536131"
"3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","4.44948974278318","1.41421356237309","2.44948974278318","2","4.14626436994197","3.14626436994197","5.15659652396972"
"2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","2","3.41421356237309","2.44948974278318","2","1.41421356237309","4.14626436994197","2.41421356237309","4.63895843376468"
"2","0","3.46410161513775","0","2.82842712474619","0","2","0","1.41421356237309","2.44948974278318","2","1.41421356237309","2.73205080756888","2.41421356237309","3.63895843376468"
"0","3.46410161513775","0","2.82842712474619","0","2","0","2","2.44948974278318","2","1.41421356237309","1.41421356237309","3.14626436994197","2","3.63895843376468"
"3.46410161513775","0","2.82842712474619","0","2","0","2","0","2.44948974278318","2","1.41421356237309","1.41421356237309","3.14626436994197","2","3.63895843376468"
"0","2.82842712474619","0","2","0","2","0","2.82842712474619","2","1.41421356237309","1.41421356237309","2","2.41421356237309","2.41421356237309","3.41421356237309"
"Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds"
"4.89897948556636","2","2","0","2","3.46410161513775","0","4.47213595499958","2.04988805276466","1.41421356237309","-1.03527618041008","-3.16227766016838","2.44948974278318","0.495982830069087","-0.366726112720354"
"2","2","0","2","3.46410161513775","0","4.47213595499958","4.89897948556636","0","-1.41421356237309","2.44948974278318","-0.301823954969375","1","-2.95350691271409","-2.41661416548501"
"2","0","2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","1.41421356237309","-1.03527618041008","-3.16227766016838","2.04988805276466","-1.73205080756888","-1.21342176528339","-1.38133798507493"
"0","2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","-1.41421356237309","2.44948974278318","-0.301823954969375","1.41421356237309","-0.732050807568877","3.68555772028297","-2.08844476626148"
"2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","-1.03527618041008","-3.16227766016838","2.04988805276466","-2.44948974278318","0.495982830069087","1.7174389352143","-0.150911977484687"
"3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","2.44948974278318","-0.301823954969375","1.41421356237309","-1.79315094433611","-2.95350691271409","-3.73205080756888","0.484762512906877"
"0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","-3.16227766016838","2.04988805276466","-2.44948974278318","1.79315094433611","-1.21342176528339","-3","-0.550513667503206"
"4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","-0.301823954969375","1.41421356237309","-1.79315094433611","0.449489742783178","3.68555772028297","1.5857864376269","-1.55051366750321"
"4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","2.04988805276466","-2.44948974278318","1.79315094433611","-0.449489742783178","1.7174389352143","1.5857864376269","-1.90690762619581"
"2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","1.41421356237309","-1.79315094433611","0.449489742783178","2.44948974278318","-3.73205080756888","1.41421356237309","0.6036822533546"
"0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","-2.44948974278318","1.79315094433611","-0.449489742783178","-2","-3","1.73205080756888","1.34606521495123"
"3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","-1.79315094433611","0.449489742783178","2.44948974278318","-0.82842712474619","1.5857864376269","-1.68216275480422","1.93185165257814"
"6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","1.79315094433611","-0.449489742783178","-2","2.82842712474619","1.5857864376269","-0.585786437626905","3.15659652396972"
"3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0.449489742783178","2.44948974278318","-0.82842712474619","0","1.41421356237309","3.41421356237309","1.03527618041008"
"2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","-0.449489742783178","-2","2.82842712474619","0","1.73205080756888","2","1.81053130901849"
"3.46410161513775","0","2.82842712474619","4","0","0","0","0","2.44948974278318","-0.82842712474619","0","0","-1.68216275480422","0","3.63895843376468"
"0","2.82842712474619","4","0","0","0","0","0","-2","2.82842712474619","0","0","-0.585786437626905","0","2.41421356237309"
"2.82842712474619","4","0","0","0","0","0","2.82842712474619","-0.82842712474619","0","0","-2","3.41421356237309","-1.41421356237309","1.41421356237309"
"4","0","0","0","0","0","2.82842712474619","0","2.82842712474619","0","0","2","2","-1.41421356237309","0.414213562373095"
"0","0","0","0","0","2.82842712474619","0","0","0","0","-2","0","0","1.41421356237309","-1"
"0","0","0","0","2.82842712474619","0","0","2.82842712474619","0","0","2","-2","0","0","-2"
"0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","0","-2","0","-0.449489742783178","-1.41421356237309","-3.14626436994197","-1.22474487139159"
"0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","0","2","-2","-2.24092601704025","-1.41421356237309","-3.63446203555118","-3.5699527513033"
"0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","-2","0","-0.449489742783178","1.52813809965505","1.41421356237309","-2.40642839791322","-5.15109158138749"
"2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2","-2","-2.24092601704025","0.712787917385201","0","1.08055681285561","-4.37583645277908"
"0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","0","-0.449489742783178","1.52813809965505","0.449489742783178","-3.14626436994197","2.40642839791322","-3.9263467099959"
"0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","-3.63446203555118","0.553905222695572","-0.65014451254557"
"2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-2.40642839791322","-0.267949192431123","1.51213314762281"
"3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","-2.24092601704025","0.712787917385201","-0.82842712474619","2","1.08055681285561","2","2.96162289040599"
"6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","2.40642839791322","2.41421356237309","3.02977123782785"
"4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0.712787917385201","-0.82842712474619","2","-0.585786437626905","0.553905222695572","-1","2.51299048266233"
"3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","0.449489742783178","0.82842712474619","-1.41421356237309","2","-0.267949192431123","-0.414213562373095","2.93185165257814"
"2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","-0.82842712474619","2","-0.585786437626905","-1.41421356237309","2","1.41421356237309","1"
"4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0.82842712474619","-1.41421356237309","2","-1.03527618041008","2.41421356237309","-1.31783724519578","0.189468690981506"
"2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","-0.585786437626905","-1.41421356237309","2.44948974278318","-1","-0.732050807568877","0.775255128608411"
"0","2","2.82842712474619","0","2","3.46410161513775","0","2","-1.41421356237309","2","-1.03527618041008","-1.41421356237309","-0.414213562373095","1.73205080756888","-0.931851652578136"
"2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","-0.585786437626905","-1.41421356237309","2.44948974278318","-2.04988805276466","1.41421356237309","-1.7174389352143","-1.24968889777392"
"2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","2","-1.03527618041008","-1.41421356237309","1.46410161513775","-1.31783724519578","-2.86370330515627","-0.507305936177288"
"0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","-1.41421356237309","2.44948974278318","-2.04988805276466","2","-0.732050807568877","2.03527618041008","-1.50730593617729"
"2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","-1.03527618041008","-1.41421356237309","1.46410161513775","-3.16227766016838","1.73205080756888","1.62763532765648","-1.67423120388838"
"3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","2.44948974278318","-2.04988805276466","2","-1.3098582948312","-1.7174389352143","-3.98413207529507","-1.15330434743697"
"0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","-1.41421356237309","1.46410161513775","-3.16227766016838","2.0226462122164","-2.86370330515627","-2.65826049023747","-1.60279409022014"
"2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","-2.04988805276466","2","-1.3098582948312","0","2.03527618041008","1.93424402253041","-2.82753896161173"
"4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","1.46410161513775","-3.16227766016838","2.0226462122164","0.449489742783178","1.62763532765648","1.74806409779528","-1.3723680826299"
"2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","2","-1.3098582948312","0","0.585786437626905","-3.98413207529507","1.04988805276466","0.660610283614254"
"0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","-3.16227766016838","2.0226462122164","0.449489742783178","1.41421356237309","-2.65826049023747","2.14626436994197","2.11010002639743"
"4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","-1.3098582948312","0","0.585786437626905","-2.44948974278318","1.93424402253041","0.682162754804217","3.33484489778902"
"6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.0226462122164","0.449489742783178","1.41421356237309","2.44948974278318","1.74806409779528","-0.732050807568877","3.75370606770483"
"3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","0.585786437626905","-2.44948974278318","-2","1.04988805276466","0.317837245195782","1.93185165257814"
"3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","0.449489742783178","1.41421356237309","2.44948974278318","2","2.14626436994197","0.317837245195782","0.707106781186547"
"2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","2","0.585786437626905","-2.44948974278318","-2","-1.41421356237309","0.682162754804217","0.414213562373095","1.22474487139159"
"2","0","3.46410161513775","0","2.82842712474619","0","2","0","1.41421356237309","2.44948974278318","2","1.41421356237309","-0.732050807568877","0.414213562373095","0.224744871391589"
"0","3.46410161513775","0","2.82842712474619","0","2","0","2","-2.44948974278318","-2","-1.41421356237309","-1.41421356237309","0.317837245195782","0","0.810531309018494"
"3.46410161513775","0","2.82842712474619","0","2","0","2","0","2.44948974278318","2","1.41421356237309","1.41421356237309","0.317837245195782","0","0.810531309018494"
"0","2.82842712474619","0","2","0","2","0","2.82842712474619","-2","-1.41421356237309","-1.41421356237309","-2","0.414213562373095","-0.414213562373095","0"
"Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds"
"4.89897948556636","2","2","0","2","3.46410161513775","0","4.47213595499958","2.04988805276466","0","0","-3.16227766016838","2.44948974278318","0","0"
"2","2","0","2","3.46410161513775","0","4.47213595499958","4.89897948556636","0","0","2.44948974278318","0","0","-2.95350691271409","-2.41661416548501"
"2","0","2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","0","-3.16227766016838","2.04988805276466","0","0","0"
"0","2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","0","2.44948974278318","0","0","0","3.68555772028297","-2.08844476626148"
"2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","0","-3.16227766016838","2.04988805276466","-2.44948974278318","0","0","0"
"3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","2.44948974278318","0","0","0","-2.95350691271409","-3.73205080756888","0"
"0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","-3.16227766016838","2.04988805276466","-2.44948974278318","0","0","-3","0"
"4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","0","0","0","0","3.68555772028297","0","0"
"4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","2.04988805276466","-2.44948974278318","0","0","0","0","0"
"2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","0","0","0","2.44948974278318","-3.73205080756888","0","0"
"0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","-2.44948974278318","0","0","0","-3","0","0"
"3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","2.44948974278318","0","0","0","0"
"6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","2.82842712474619","0","0","3.15659652396972"
"3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","2.44948974278318","0","0","0","3.41421356237309","0"
"2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","0","0"
"3.46410161513775","0","2.82842712474619","4","0","0","0","0","2.44948974278318","0","0","0","0","0","3.63895843376468"
"0","2.82842712474619","4","0","0","0","0","0","0","2.82842712474619","0","0","0","0","2.41421356237309"
"2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","0","0","3.41421356237309","0","0"
"4","0","0","0","0","0","2.82842712474619","0","2.82842712474619","0","0","0","0","0","0"
"0","0","0","0","0","2.82842712474619","0","0","0","0","0","0","0","0","0"
"0","0","0","0","2.82842712474619","0","0","2.82842712474619","0","0","0","0","0","0","0"
"0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","0","0","0","0","0","-3.14626436994197","0"
"0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","0","0","0","-2.24092601704025","0","-3.63446203555118","-3.5699527513033"
"0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","0","0","0","0","0","-2.40642839791322","-5.15109158138749"
"2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","0","0","-2.24092601704025","0","0","0","-4.37583645277908"
"0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","0","0","0","0","-3.14626436994197","2.40642839791322","-3.9263467099959"
"0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","0","-2.24092601704025","0","0","-3.63446203555118","0","0"
"2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","0","0","0","-2.40642839791322","0","0"
"3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","-2.24092601704025","0","0","0","0","0","2.96162289040599"
"6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","0","0","0","0","2.40642839791322","2.41421356237309","3.02977123782785"
"4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","0","0","0","0","0","2.51299048266233"
"3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","0","0","0","0","0","0","2.93185165257814"
"2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","0","0","0","0","0","0","0"
"4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","0","0","0","2.41421356237309","0","0"
"2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","0","0","0","2.44948974278318","0","0","0"
"0","2","2.82842712474619","0","2","3.46410161513775","0","2","0","0","0","0","0","0","0"
"2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","0","0","2.44948974278318","-2.04988805276466","0","0","0"
"2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","0","0","0","0","-2.86370330515627","0"
"0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","0","2.44948974278318","-2.04988805276466","0","0","0","0"
"2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","0","0","0","-3.16227766016838","0","0","0"
"3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","2.44948974278318","-2.04988805276466","0","0","0","-3.98413207529507","0"
"0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","0","0","-3.16227766016838","0","-2.86370330515627","-2.65826049023747","0"
"2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","-2.04988805276466","0","0","0","0","0","-2.82753896161173"
"4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","0","-3.16227766016838","0","0","0","0","0"
"2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","0","0","0","-3.98413207529507","0","0"
"0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","-3.16227766016838","0","0","0","-2.65826049023747","2.14626436994197","2.11010002639743"
"4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","0","0","-2.44948974278318","0","0","3.33484489778902"
"6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","0","0","0","2.44948974278318","0","0","3.75370606770483"
"3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","0","-2.44948974278318","0","0","0","0"
"3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","0","0","2.44948974278318","0","2.14626436994197","0","0"
"2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","2","0","-2.44948974278318","0","0","0","0","0"
"2","0","3.46410161513775","0","2.82842712474619","0","2","0","0","2.44948974278318","0","0","0","0","0"
"0","3.46410161513775","0","2.82842712474619","0","2","0","2","-2.44948974278318","0","0","0","0","0","0"
