"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","0","0","2","2","7.13990550260661","5.61176740295156","4.82842712474619","2","0","2.82842712474619","9.01679438299294","4.82842712474619","2","9.79005001515218","8.33682431624266"
"0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","0","2","0","4.44948974278318","7.85269341999181","4.44948974278318","4.82842712474619","1.41421356237309","1.41421356237309","3.14626436994197","8.69895713779716","4.41421356237309","3.22474487139159","9.27241192494713","8.83682431624266"
"0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","2","7.13990550260661","5.61176740295156","4.82842712474619","2","3.41421356237309","1.41421356237309","6.46288916029737","7.38233234744176","3.82842712474619","5.5699527513033","7.92720404503542","9.5439310974292"
"0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","0","4.44948974278318","7.85269341999181","4.44948974278318","4.82842712474619","1.41421356237309","2","1.41421356237309","8.69895713779716","6.56047793231507","2.41421356237309","7.15109158138749","6.34606521495123","9.54393109742921"
"2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","2","2","7.13990550260661","5.61176740295156","4.82842712474619","2","3.41421356237309","1.41421356237309","2.82842712474619","9.01679438299294","4.82842712474619","3.41421356237309","8.37583645277908","5.82842712474619","10.0439310974292"
"0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","4.44948974278318","7.85269341999181","4.44948974278318","4.82842712474619","1.41421356237309","2","3.86370330515627","3.14626436994197","8.69895713779716","4.41421356237309","4.14626436994197","8.37583645277908","6.05317199613778","10.2028497200271"
"0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","7.13990550260661","5.61176740295156","4.82842712474619","2","3.41421356237309","1.41421356237309","2.44948974278318","6.46288916029737","7.38233234744176","3.82842712474619","2.73205080756888","9.79005001515218","4.63895843376468","10.2028497200271"
"2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.44948974278318","7.85269341999181","4.44948974278318","4.82842712474619","1.41421356237309","2","3.86370330515627","1.41421356237309","8.69895713779716","6.56047793231507","2.41421356237309","3.73205080756888","10.7900500151522","4.34606521495123","10.7028497200271"
"3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","7.13990550260661","5.61176740295156","4.82842712474619","2","3.41421356237309","1.41421356237309","2.44948974278318","4.87831517751085","9.01679438299294","4.82842712474619","3.41421356237309","5.18154055035205","9.79005001515218","6.07811602252011","11.2204878102321"
"6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","7.85269341999181","4.44948974278318","4.82842712474619","1.41421356237309","2","3.86370330515627","1.41421356237309","5.46410161513775","8.69895713779716","4.41421356237309","4.14626436994197","4.86370330515627","9.27241192494713","6.37100924133356","11.0615691876342"
"4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","5.61176740295156","4.82842712474619","2","3.41421356237309","1.41421356237309","2.44948974278318","4.87831517751085","2","7.38233234744176","3.82842712474619","2.73205080756888","4.86370330515627","7.92720404503542","5.37100924133356","9.40325679245655"
"3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","4.44948974278318","4.82842712474619","1.41421356237309","2","3.86370330515627","1.41421356237309","5.46410161513775","3.16227766016838","6.56047793231507","2.41421356237309","3.73205080756888","6.09977128265606","6.34606521495123","6.95214807141775","9.40325679245655"
"2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","4.82842712474619","2","3.41421356237309","1.41421356237309","2.44948974278318","4.87831517751085","2","7.63441361516796","4.82842712474619","3.41421356237309","5.18154055035205","6.81255920004126","5.82842712474619","8.48110926773099","10.1183702187563"
"4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","4.82842712474619","1.41421356237309","2","3.86370330515627","1.41421356237309","5.46410161513775","3.16227766016838","6.92162569778276","4.41421356237309","4.14626436994197","4.86370330515627","7.13039644523705","6.05317199613778","8.48110926773099","10.2772888413542"
"2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2","3.41421356237309","1.41421356237309","2.44948974278318","4.87831517751085","2","7.63441361516796","4.89897948556636","3.82842712474619","2.73205080756888","4.86370330515627","8.86244725280592","4.63895843376468","9.70585413912258","10.1433142451386"
"0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","1.41421356237309","2","3.86370330515627","1.41421356237309","5.46410161513775","3.16227766016838","6.92162569778276","4.44948974278318","2.41421356237309","3.73205080756888","6.09977128265606","8.04059283767923","4.34606521495123","9.99874735793603","10.1433142451386"
"2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","3.41421356237309","1.41421356237309","2.44948974278318","4.87831517751085","2","7.63441361516796","4.89897948556636","3.41421356237309","3.41421356237309","5.18154055035205","6.81255920004126","5.87831517751085","6.07811602252011","8.9738033315537","10.6433142451386"
"2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","2","3.86370330515627","1.41421356237309","5.46410161513775","3.16227766016838","6.92162569778276","4.44948974278318","1.41421356237309","4.14626436994197","4.86370330515627","7.13039644523705","4.14626436994197","6.37100924133356","7.9738033315537","10.1433142451386"
"0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","1.41421356237309","2.44948974278318","4.87831517751085","2","7.63441361516796","4.89897948556636","3.41421356237309","2.44948974278318","2.73205080756888","4.86370330515627","8.86244725280592","4.14626436994197","5.37100924133356","9.19854820294529","10.3022328677365"
"2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","3.86370330515627","1.41421356237309","5.46410161513775","3.16227766016838","6.92162569778276","4.44948974278318","1.41421356237309","2.44948974278318","3.73205080756888","6.09977128265606","8.04059283767923","2.73205080756888","6.95214807141775","7.6174093728611","10.3022328677365"
"3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","2.44948974278318","4.87831517751085","2","7.63441361516796","4.89897948556636","3.41421356237309","2.44948974278318","2","5.18154055035205","6.81255920004126","5.87831517751085","3.14626436994197","8.48110926773099","6.38134139536131","10.5093396489231"
"0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","1.41421356237309","5.46410161513775","3.16227766016838","6.92162569778276","4.44948974278318","1.41421356237309","2.44948974278318","2","4.86370330515627","7.13039644523705","4.14626436994197","3.14626436994197","8.48110926773099","5.15659652396972","9.64331424513863"
"2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","2","4.87831517751085","2","7.63441361516796","4.89897948556636","3.41421356237309","2.44948974278318","2","1.41421356237309","4.86370330515627","8.86244725280592","4.14626436994197","2.41421356237309","9.70585413912258","4.63895843376468","10.1433142451386"
"4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","2","0","5.46410161513775","3.16227766016838","6.92162569778276","4.44948974278318","1.41421356237309","2.44948974278318","2","1.41421356237309","6.09977128265606","8.04059283767923","2.73205080756888","2.41421356237309","9.99874735793603","3.63895843376468","9.64331424513863"
"2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","2","0","2","2","7.63441361516796","4.89897948556636","3.41421356237309","2.44948974278318","2","1.41421356237309","1.41421356237309","6.81255920004126","5.87831517751085","3.14626436994197","2","8.9738033315537","3.63895843376468","8.91856937374704"
"0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","2","0","2","0","3.16227766016838","6.92162569778276","4.44948974278318","1.41421356237309","2.44948974278318","2","1.41421356237309","1.41421356237309","7.13039644523705","4.14626436994197","3.14626436994197","2","7.9738033315537","3.63895843376468","8.21146259256049"
"4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","2","0","2","0","2.82842712474619","7.63441361516796","4.89897948556636","3.41421356237309","2.44948974278318","2","1.41421356237309","1.41421356237309","2","8.86244725280592","4.14626436994197","2.41421356237309","2.41421356237309","9.19854820294529","3.41421356237309","8.91856937374704"
"Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds"
"4.89897948556636","2","2","0","2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","2.04988805276466","1.41421356237309","-1.03527618041008","-3.16227766016838","2.04988805276466","-2.44948974278318","1.79315094433611","-0.449489742783178","2.44948974278318","0.495982830069087","1.7174389352143","1.5857864376269","-0.366726112720354","-1.90690762619581","-1.82112360000553"
"2","2","0","2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","0","-1.41421356237309","2.44948974278318","-0.301823954969375","1.41421356237309","-1.79315094433611","0.449489742783178","2.44948974278318","1","-2.95350691271409","-3.73205080756888","1.41421356237309","-2.41661416548501","0.6036822533546","-0.59637872861394"
"2","0","2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","1.41421356237309","-1.03527618041008","-3.16227766016838","2.04988805276466","-2.44948974278318","1.79315094433611","-0.449489742783178","-2","-1.73205080756888","-1.21342176528339","-3","1.73205080756888","-1.38133798507493","1.34606521495123","-0.803485509800488"
"0","2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","-1.41421356237309","2.44948974278318","-0.301823954969375","1.41421356237309","-1.79315094433611","0.449489742783178","2.44948974278318","-0.82842712474619","-0.732050807568877","3.68555772028297","1.5857864376269","-1.68216275480422","-2.08844476626148","1.93185165257814","-2.30348550980049"
"2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","-1.03527618041008","-3.16227766016838","2.04988805276466","-2.44948974278318","1.79315094433611","-0.449489742783178","-2","2.82842712474619","0.495982830069087","1.7174389352143","1.5857864376269","-0.585786437626905","-0.150911977484687","3.15659652396972","-0.57143470223161"
"3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","2.44948974278318","-0.301823954969375","1.41421356237309","-1.79315094433611","0.449489742783178","2.44948974278318","-0.82842712474619","0","-2.95350691271409","-3.73205080756888","1.41421356237309","3.41421356237309","0.484762512906877","1.03527618041008","1.92856529776839"
"0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","-3.16227766016838","2.04988805276466","-2.44948974278318","1.79315094433611","-0.449489742783178","-2","2.82842712474619","0","-1.21342176528339","-3","1.73205080756888","2","-0.550513667503206","1.81053130901849","2.79459070155282"
"4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","-0.301823954969375","1.41421356237309","-1.79315094433611","0.449489742783178","2.44948974278318","-0.82842712474619","0","0","3.68555772028297","1.5857864376269","-1.68216275480422","0","-1.55051366750321","3.63895843376468","4.20880426392592"
"4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.04988805276466","-2.44948974278318","1.79315094433611","-0.449489742783178","-2","2.82842712474619","0","0","1.7174389352143","1.5857864376269","-0.585786437626905","0","-1.90690762619581","2.41421356237309","4.8228210827449"
"2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","1.41421356237309","-1.79315094433611","0.449489742783178","2.44948974278318","-0.82842712474619","0","0","-2","-3.73205080756888","1.41421356237309","3.41421356237309","-1.41421356237309","0.6036822533546","1.41421356237309","2.89096943016677"
"0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","-2.44948974278318","1.79315094433611","-0.449489742783178","-2","2.82842712474619","0","0","2","-3","1.73205080756888","2","-1.41421356237309","1.34606521495123","0.414213562373095","3.80518299253986"
"3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","-1.79315094433611","0.449489742783178","2.44948974278318","-0.82842712474619","0","0","-2","0","1.5857864376269","-1.68216275480422","0","1.41421356237309","1.93185165257814","-1","5.80518299253986"
"6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","1.79315094433611","-0.449489742783178","-2","2.82842712474619","0","0","2","-2","1.5857864376269","-0.585786437626905","0","0","3.15659652396972","-2","4.23205080756887"
"3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","0.449489742783178","2.44948974278318","-0.82842712474619","0","0","-2","0","-0.449489742783178","1.41421356237309","3.41421356237309","-1.41421356237309","-3.14626436994197","1.03527618041008","-1.22474487139159","1.86602540378444"
"2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","-0.449489742783178","-2","2.82842712474619","0","0","2","-2","-2.24092601704025","1.73205080756888","2","-1.41421356237309","-3.63446203555118","1.81053130901849","-3.5699527513033","-0.658312395177699"
"3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","2.44948974278318","-0.82842712474619","0","0","-2","0","-0.449489742783178","1.52813809965505","-1.68216275480422","0","1.41421356237309","-2.40642839791322","3.63895843376468","-5.15109158138749","-2.48345316511414"
"0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","-2","2.82842712474619","0","0","2","-2","-2.24092601704025","0.712787917385201","-0.585786437626905","0","0","1.08055681285561","2.41421356237309","-4.37583645277908","-4.21550397268302"
"2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","-0.82842712474619","0","0","-2","0","-0.449489742783178","1.52813809965505","0.449489742783178","3.41421356237309","-1.41421356237309","-3.14626436994197","2.40642839791322","1.41421356237309","-3.9263467099959","-3.50839719149647"
"4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","0","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","-1.41421356237309","-3.63446203555118","0.553905222695572","0.414213562373095","-0.65014451254557","-5.21550397268302"
"0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","0","-2","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","0","1.41421356237309","-2.40642839791322","-0.267949192431123","-1","1.51213314762281","-6.92261075386956"
"0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","0","0","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","0","0","1.08055681285561","2","-2","2.96162289040599","-5.50839719149647"
"0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","0","-2","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","-1.41421356237309","-3.14626436994197","2.40642839791322","2.41421356237309","-1.22474487139159","3.02977123782785","-4.27634638392759"
"0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","-0.585786437626905","-1.41421356237309","-3.63446203555118","0.553905222695572","-1","-3.5699527513033","2.51299048266233","-1.66682837475874"
"0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","-2","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","2","1.41421356237309","-2.40642839791322","-0.267949192431123","-0.414213562373095","-5.15109158138749","2.93185165257814","0.569239602741047"
"2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","-0.585786437626905","-1.41421356237309","0","1.08055681285561","2","1.41421356237309","-4.37583645277908","1","1.80129041030992"
"0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","2","-1.03527618041008","-3.14626436994197","2.40642839791322","2.41421356237309","-1.31783724519578","-3.9263467099959","0.189468690981506","1.64237178771203"
