"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard"
"Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs"
"3.08220700148449","3.67423461417477","1.22474487139159","3.08220700148449","4.18330013267038","1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","3.08220700148449","1.22474487139159","1.22474487139159","3.08220700148449","3.67423461417477","6.74536878161602","4.77752568312365","3.04547487555477","3.82406529533425","1.73205080756888","1.73205080756888","3.04547487555477","3.04547487555477","7.36777221843804","5.53169674426767","3.92876737342257","3.37822080782963","7.36327763433343","6.68955833079077","7.59538638855823","10.1009812799266"
"3.67423461417477","1.22474487139159","3.08220700148449","4.18330013267038","1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","3.08220700148449","1.22474487139159","1.22474487139159","3.08220700148449","3.67423461417477","6.74536878161602","4.63680924774785","3.46410161513775","5.13748936332014","1.73205080756888","1.73205080756888","3.04547487555477","1.73205080756888","4.77752568312365","8.04841526923573","6.08224330986061","2.44948974278318","3.37822080782963","9.06930982251156","6.03284629679782","8.80173331774151","10.4896318414925"
"1.22474487139159","3.08220700148449","4.18330013267038","1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","3.08220700148449","1.22474487139159","1.22474487139159","3.08220700148449","3.67423461417477","6.74536878161602","4.63680924774785","3.67423461417477","3.04547487555477","3.82406529533425","1.73205080756888","1.73205080756888","3.04547487555477","3.04547487555477","7.36777221843804","5.87679547350432","4.85749843846902","2.44948974278318","4.30695187287608","9.3653236288567","5.16682089301339","9.66775872152595","10.4896318414925"
"3.08220700148449","4.18330013267038","1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","3.08220700148449","1.22474487139159","1.22474487139159","3.08220700148449","3.67423461417477","6.74536878161602","4.63680924774785","3.67423461417477","3.08220700148449","5.13748936332014","1.73205080756888","1.73205080756888","3.04547487555477","1.73205080756888","4.77752568312365","8.04841526923573","4.77752568312365","4.85749843846902","3.37822080782963","4.60296567922122","9.06930982251156","5.82353292700633","9.66775872152595","10.9539973740157"
"4.18330013267038","1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","3.08220700148449","1.22474487139159","1.22474487139159","3.08220700148449","3.67423461417477","6.74536878161602","4.63680924774785","3.67423461417477","3.08220700148449","4.18330013267038","3.82406529533425","1.73205080756888","1.73205080756888","3.04547487555477","3.04547487555477","7.36777221843804","5.87679547350432","5.13748936332014","3.92876737342257","3.37822080782963","7.36327763433343","7.78827549803874","5.16682089301339","10.7137659654086","11.2292706568122"
"1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","3.08220700148449","1.22474487139159","1.22474487139159","3.08220700148449","3.67423461417477","6.74536878161602","4.63680924774785","3.67423461417477","3.08220700148449","4.18330013267038","3.08220700148449","1.73205080756888","1.73205080756888","3.04547487555477","1.73205080756888","4.77752568312365","8.04841526923573","4.77752568312365","5.13748936332014","2.44948974278318","3.37822080782963","9.06930982251156","7.01097437490706","4.1208136491307","11.3704779994016","10.9539973740157"
"1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","3.08220700148449","1.22474487139159","1.22474487139159","3.08220700148449","3.67423461417477","6.74536878161602","4.63680924774785","3.67423461417477","3.08220700148449","4.18330013267038","3.08220700148449","1.22474487139159","1.73205080756888","1.73205080756888","3.04547487555477","3.04547487555477","7.36777221843804","5.87679547350432","5.13748936332014","3.04547487555477","2.44948974278318","4.30695187287608","9.3653236288567","5.78622950351547","4.77752568312365","10.7137659654086","10.9539973740157"
"1.22474487139159","1.22474487139159","1.22474487139159","3.08220700148449","1.22474487139159","1.22474487139159","3.08220700148449","3.67423461417477","6.74536878161602","4.63680924774785","3.67423461417477","3.08220700148449","4.18330013267038","3.08220700148449","1.22474487139159","2.34520787991171","1.73205080756888","3.04547487555477","1.73205080756888","4.77752568312365","8.04841526923573","4.77752568312365","5.13748936332014","2.52433779896214","3.37822080782963","4.60296567922122","9.06930982251156","5.41772994272908","5.64355108690809","10.2438840573208","11.2341131261457"
"1.22474487139159","1.22474487139159","3.08220700148449","1.22474487139159","1.22474487139159","3.08220700148449","3.67423461417477","6.74536878161602","4.63680924774785","3.67423461417477","3.08220700148449","4.18330013267038","3.08220700148449","1.22474487139159","2.34520787991171","3.08220700148449","1.73205080756888","3.04547487555477","3.04547487555477","7.36777221843804","5.87679547350432","5.13748936332014","3.04547487555477","3.83776186694804","3.37822080782963","7.36327763433343","7.78827549803874","4.86718337713614","7.59538638855823","8.94876078966363","11.698478658669"
"1.22474487139159","3.08220700148449","1.22474487139159","1.22474487139159","3.08220700148449","3.67423461417477","6.74536878161602","4.63680924774785","3.67423461417477","3.08220700148449","4.18330013267038","3.08220700148449","1.22474487139159","2.34520787991171","3.08220700148449","1.22474487139159","3.04547487555477","1.73205080756888","4.77752568312365","8.04841526923573","4.77752568312365","5.13748936332014","2.52433779896214","3.04547487555477","3.37822080782963","9.06930982251156","7.01097437490706","3.93845231208969","8.80173331774151","7.74241386048035","11.698478658669"
