"V1","V2","V3","V4","V5","V6","V7"
"hard","hard","hard","hard","hard","hard","hard"
"Cs","Cs","Cs","Cs","Cs","Cs","Cs"
"1.22474487139159","2.34520787991171","1.22474487139159","3.08220700148449","2.52433779896214","3.04547487555477","3.93845231208969"
"Ds","Ds","Ds","Ds","Ds","Ds","Ds"
"5.04975246918104","2.34520787991171","2.34520787991171","1.22474487139159","1.91240181909372","0.792286991393261","1.91250379889472"
"2.34520787991171","2.34520787991171","1.22474487139159","2.34520787991171","0","-0.792286991393261","0.560231504260063"
"2.34520787991171","1.22474487139159","2.34520787991171","3.67423461417477","0.792286991393261","-0.939763816175616","-1.22474487139159"
"1.22474487139159","2.34520787991171","3.67423461417477","1.22474487139159","-0.792286991393261","1.73205080756888","-0.664513367131526"
"2.34520787991171","3.67423461417477","1.22474487139159","4.63680924774785","-0.939763816175616","-2.41269385836656","0.0789441874735202"
"3.67423461417477","1.22474487139159","4.63680924774785","5.04975246918104","1.73205080756888","-0.291994952120424","-2.39379111568127"
"1.22474487139159","4.63680924774785","5.04975246918104","2.34520787991171","-2.41269385836656","1.91240181909372","-0.766703114976656"
"4.63680924774785","5.04975246918104","2.34520787991171","1.22474487139159","-0.291994952120424","0.792286991393261","3.05830448281279"
"5.04975246918104","2.34520787991171","1.22474487139159","3.67423461417477","1.91240181909372","-1.73205080756888","1.2479904317632"
"2.34520787991171","1.22474487139159","3.67423461417477","6.12372435695795","0.792286991393261","-1.73205080756888","-3.1140031099147"
"1.22474487139159","3.67423461417477","6.12372435695795","3.67423461417477","-1.73205080756888","1.73205080756888","-2.44948974278318"
"3.67423461417477","6.12372435695795","3.67423461417477","3.08220700148449","-1.73205080756888","0.418626739582979","1.52075867773673"
"6.12372435695795","3.67423461417477","3.08220700148449","3.67423461417477","1.73205080756888","-0.418626739582979","1.52075867773673"
"3.67423461417477","3.08220700148449","3.67423461417477","1.22474487139159","0.418626739582979","1.73205080756888","0.92873106504645"
"3.08220700148449","3.67423461417477","1.22474487139159","3.08220700148449","-0.418626739582979","-1.3134240679859","1.22474487139159"
"3.67423461417477","1.22474487139159","3.08220700148449","4.18330013267038","1.73205080756888","-0.778590419779471","-1.18326382429425"
"1.22474487139159","3.08220700148449","4.18330013267038","1.22474487139159","-1.3134240679859","2.09201448776537","-0.550546565592945"
"3.08220700148449","4.18330013267038","1.22474487139159","1.22474487139159","-0.778590419779471","0","2.40800869568584"
"4.18330013267038","1.22474487139159","1.22474487139159","1.22474487139159","2.09201448776537","0","1.47927763063939"
"1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","0","0","0"
"1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","0","0","0"
"1.22474487139159","1.22474487139159","1.22474487139159","3.08220700148449","0","-1.3134240679859","-0.928731065046449"
"1.22474487139159","1.22474487139159","3.08220700148449","1.22474487139159","0","1.3134240679859","-0.928731065046449"
"1.22474487139159","3.08220700148449","1.22474487139159","1.22474487139159","-1.3134240679859","0","0.928731065046449"
"3.08220700148449","1.22474487139159","1.22474487139159","3.08220700148449","1.3134240679859","-1.3134240679859","0"
"1.22474487139159","1.22474487139159","3.08220700148449","3.67423461417477","0","-0.418626739582979","-2.15347593643804"
